Date,AAPL,GOOG
2016-01-04,105.349998,741.840027
2016-01-05,102.709999,742.580017
2016-01-06,100.699997,743.619995
2016-01-07,96.449997,726.3900150000001
2016-01-08,96.959999,714.469971
2016-01-11,98.529999,716.030029
2016-01-12,99.959999,726.070007
2016-01-13,97.389999,700.5599980000001
2016-01-14,99.519997,714.719971
2016-01-15,97.129997,694.450012
2016-01-19,96.660004,701.789978
2016-01-20,96.790001,698.450012
2016-01-21,96.300003,706.590027
2016-01-22,101.41999799999999,725.25
2016-01-25,99.440002,711.669983
2016-01-26,99.989998,713.039978
2016-01-27,93.41999799999999,699.98999
2016-01-28,94.089996,730.960022
2016-01-29,97.339996,742.950012
2016-02-01,96.43,752.0
2016-02-02,94.480003,764.650024
2016-02-03,96.349998,726.950012
2016-02-04,96.599998,708.01001
2016-02-05,94.019997,683.570007
2016-02-08,95.010002,682.73999
2016-02-09,94.989998,678.1099849999999
2016-02-10,94.269997,684.119995
2016-02-11,93.699997,683.1099849999999
2016-02-12,93.989998,682.400024
2016-02-16,96.639999,691.0
2016-02-17,98.120003,708.400024
2016-02-18,96.260002,697.349976
2016-02-19,96.040001,700.909973
2016-02-22,96.879997,706.460022
2016-02-23,94.690002,695.849976
2016-02-24,96.099998,699.5599980000001
2016-02-25,96.760002,705.75
2016-02-26,96.910004,705.070007
2016-02-29,96.690002,697.77002
2016-03-01,100.529999,718.8099980000001
2016-03-02,100.75,718.849976
2016-03-03,101.5,712.419983
2016-03-04,103.010002,710.8900150000001
2016-03-07,101.870003,695.159973
2016-03-08,101.029999,693.969971
2016-03-09,101.120003,705.23999
2016-03-10,101.16999799999999,712.820007
2016-03-11,102.260002,726.820007
2016-03-14,102.519997,730.48999
2016-03-15,104.58000200000001,728.330017
2016-03-16,105.970001,736.090027
2016-03-17,105.800003,737.780029
2016-03-18,105.91999799999999,737.599976
2016-03-21,105.910004,742.090027
2016-03-22,106.720001,740.75
2016-03-23,106.129997,738.0599980000001
2016-03-24,105.66999799999999,735.299988
2016-03-28,105.190002,733.530029
2016-03-29,107.68,744.77002
2016-03-30,109.559998,750.530029
2016-03-31,108.989998,744.950012
2016-04-01,109.989998,749.909973
2016-04-04,111.120003,745.289978
2016-04-05,109.809998,737.799988
2016-04-06,110.959999,745.6900019999999
2016-04-07,108.540001,740.280029
2016-04-08,108.660004,739.150024
2016-04-11,109.019997,736.099976
2016-04-12,110.440002,743.090027
2016-04-13,112.040001,751.719971
2016-04-14,112.099998,753.200012
2016-04-15,109.849998,759.0
2016-04-18,107.480003,766.6099849999999
2016-04-19,106.910004,753.929993
2016-04-20,107.129997,752.669983
2016-04-21,105.970001,759.1400150000001
2016-04-22,105.68,718.77002
2016-04-25,105.08000200000001,723.150024
2016-04-26,104.349998,708.1400150000001
2016-04-27,97.82,705.840027
2016-04-28,94.83000200000001,691.02002
2016-04-29,93.739998,693.01001
2016-05-02,93.639999,698.210022
2016-05-03,95.18,692.3599849999999
2016-05-04,94.190002,695.700012
2016-05-05,93.239998,701.429993
2016-05-06,92.720001,711.119995
2016-05-09,92.790001,712.900024
2016-05-10,93.41999799999999,723.179993
2016-05-11,92.510002,715.289978
2016-05-12,90.339996,713.3099980000001
2016-05-13,90.519997,710.830017
2016-05-16,93.879997,716.48999
2016-05-17,93.489998,706.22998
2016-05-18,94.559998,706.630005
2016-05-19,94.199997,700.320007
2016-05-20,95.220001,709.73999
2016-05-23,96.43,704.23999
2016-05-24,97.900002,720.090027
2016-05-25,99.620003,725.27002
2016-05-26,100.410004,724.119995
2016-05-27,100.349998,732.659973
2016-05-31,99.860001,735.719971
2016-06-01,98.459999,734.150024
2016-06-02,97.720001,730.400024
2016-06-03,97.91999799999999,722.340027
2016-06-06,98.629997,716.549988
2016-06-07,99.029999,716.650024
2016-06-08,98.940002,728.280029
2016-06-09,99.650002,728.580017
2016-06-10,98.83000200000001,719.409973
2016-06-13,97.339996,718.3599849999999
2016-06-14,97.459999,718.27002
2016-06-15,97.139999,718.919983
2016-06-16,97.550003,710.3599849999999
2016-06-17,95.33000200000001,691.719971
2016-06-20,95.099998,693.710022
2016-06-21,95.910004,695.9400019999999
2016-06-22,95.550003,697.460022
2016-06-23,96.099998,701.869995
2016-06-24,93.400002,675.219971
2016-06-27,92.040001,668.26001
2016-06-28,93.589996,680.039978
2016-06-29,94.400002,684.1099849999999
2016-06-30,95.599998,692.099976
2016-07-01,95.889999,699.210022
2016-07-05,94.989998,694.950012
2016-07-06,95.529999,697.77002
2016-07-07,95.940002,695.3599849999999
2016-07-08,96.68,705.630005
2016-07-11,96.980003,715.090027
2016-07-12,97.41999799999999,720.6400150000001
2016-07-13,96.870003,716.97998
2016-07-14,98.790001,720.950012
2016-07-15,98.779999,719.849976
2016-07-18,99.83000200000001,733.780029
2016-07-19,99.870003,736.960022
2016-07-20,99.959999,741.1900019999999
2016-07-21,99.43,738.630005
2016-07-22,98.660004,742.73999
2016-07-25,97.339996,739.77002
2016-07-26,96.66999799999999,738.419983
2016-07-27,102.949997,741.77002
2016-07-28,104.339996,745.909973
2016-07-29,104.209999,768.789978
2016-08-01,106.050003,772.880005
2016-08-02,104.480003,771.070007
2016-08-03,105.790001,773.179993
2016-08-04,105.870003,771.6099849999999
2016-08-05,107.480003,782.219971
2016-08-08,108.370003,781.76001
2016-08-09,108.809998,784.26001
2016-08-10,108.0,784.679993
2016-08-11,107.93,784.849976
2016-08-12,108.18,783.219971
2016-08-15,109.480003,782.4400019999999
2016-08-16,109.379997,777.1400150000001
2016-08-17,109.220001,779.909973
2016-08-18,109.08000200000001,777.5
2016-08-19,109.360001,775.419983
2016-08-22,108.510002,772.150024
2016-08-23,108.849998,772.080017
2016-08-24,108.029999,769.6400150000001
2016-08-25,107.57,769.409973
2016-08-26,106.940002,769.539978
2016-08-29,106.82,772.150024
2016-08-30,106.0,769.090027
2016-08-31,106.099998,767.049988
2016-09-01,106.730003,768.780029
2016-09-02,107.730003,771.460022
2016-09-06,107.699997,780.080017
2016-09-07,108.360001,780.349976
2016-09-08,105.519997,775.320007
2016-09-09,103.129997,759.659973
2016-09-12,105.440002,769.02002
2016-09-13,107.949997,759.6900019999999
2016-09-14,111.769997,762.48999
2016-09-15,115.57,771.76001
2016-09-16,114.91999799999999,768.880005
2016-09-19,113.58000200000001,765.700012
2016-09-20,113.57,771.409973
2016-09-21,113.550003,776.219971
2016-09-22,114.620003,787.210022
2016-09-23,112.709999,786.900024
2016-09-26,112.879997,774.210022
2016-09-27,113.089996,783.01001
2016-09-28,113.949997,781.5599980000001
2016-09-29,112.18,775.01001
2016-09-30,113.050003,777.289978
2016-10-03,112.519997,772.5599980000001
2016-10-04,113.0,776.429993
2016-10-05,113.050003,776.469971
2016-10-06,113.889999,776.8599849999999
2016-10-07,114.059998,775.080017
2016-10-10,116.050003,785.9400019999999
2016-10-11,116.300003,783.070007
2016-10-12,117.339996,786.1400150000001
2016-10-13,116.980003,778.1900019999999
2016-10-14,117.629997,778.530029
2016-10-17,117.550003,779.960022
2016-10-18,117.470001,795.26001
2016-10-19,117.120003,801.5
2016-10-20,117.059998,796.969971
2016-10-21,116.599998,799.369995
2016-10-24,117.650002,813.1099849999999
2016-10-25,118.25,807.669983
2016-10-26,115.589996,799.070007
2016-10-27,114.480003,795.349976
2016-10-28,113.720001,795.369995
2016-10-31,113.540001,784.539978
2016-11-01,111.489998,783.6099849999999
2016-11-02,111.589996,768.700012
2016-11-03,109.83000200000001,762.130005
2016-11-04,108.839996,762.02002
2016-11-07,110.410004,782.52002
2016-11-08,111.059998,790.51001
2016-11-09,110.879997,785.3099980000001
2016-11-10,107.790001,762.5599980000001
2016-11-11,108.43,754.02002
2016-11-14,105.709999,736.080017
2016-11-15,107.110001,758.48999
2016-11-16,109.989998,764.47998
2016-11-17,109.949997,771.22998
2016-11-18,110.059998,760.539978
2016-11-21,111.730003,769.200012
2016-11-22,111.800003,768.27002
2016-11-23,111.230003,760.98999
2016-11-25,111.790001,761.679993
2016-11-28,111.57,768.23999
2016-11-29,111.459999,770.840027
2016-11-30,110.519997,758.039978
2016-12-01,109.489998,747.919983
